age,gender,education,MCQ_feelings,MCQ_cat,MCQ_cat_TOM,MCQ_cat_GD,MCQ_cat_RND,metaD,metaR,metaP,BCIS,IQ,AQ10,AQ10_AD,AQ10_AS,AQ10_C,AQ10_S,AQ10_I,RAADS,RAADS_MENTA,RAADS_SOA,RAADS_SOR
29,0,2,6,11,4,3,3,0.453404799143139,0.501309426643794,0.904440999999931,17,10,10,2,2,2,2,2,18,11,4,3
28,0,2,4,11,3,4,4,1.23392064278434,0.91157093038248,1.35361999999989,23,10,6,1,1,2,1,1,25,18,4,3
24,1,4,6,11,4,3,3,-0.0147408445808433,-0.0146529270187309,1.00599999999999,22,7,8,0,2,2,2,2,29,13,10,6
20,0,2,4,10,4,2,2,1.31571903686667,1.11393052268269,1.1811500000002,19,6,8,1,1,2,2,2,26,13,7,6
40,0,4,5,11,4,3,3,0.934452299583331,0.529305777959668,1.76542999999979,12,7,8,1,2,2,1,2,21,12,6,3
19,0,2,3,6,3,2,2,1.1880077697,1.04648159834044,1.13523999999977,17,8,6,1,2,2,1,0,41,21,14,6
23,0,3,6,9,3,3,3,0.884318222232564,0.736987125894914,1.19990999999987,11,8,9,1,2,2,2,2,23,12,6,5
33,0,4,3,8,3,2,2,1.86316497596667,1.09941344786756,1.69469000000018,21,5,9,1,2,2,2,2,14,7,4,3
27,1,4,1,9,3,2,2,0.879902072351266,0.572759689081376,1.53624999999968,19,4,10,2,2,2,2,2,17,10,4,3
34,1,5,4,10,3,3,3,0.693143116121126,0.585108654208134,1.18463999999996,17,10,7,1,0,2,2,2,19,7,9,3
22,1,2,4,10,3,3,3,1.16433105783333,0.649781825698897,1.79188000000034,17,6,7,1,1,1,2,2,30,13,11,6
25,1,5,3,10,3,3,3,1.90432441513534,1.24891749310413,1.52477999999983,26,4,7,0,2,2,1,2,30,20,7,3
39,0,5,5,11,4,3,3,0.689041580422398,0.838700057357294,0.82155899999998,20,4,7,0,1,2,2,2,32,20,4,8
27,0,5,0,6,1,1,1,1.70426808626667,1.0331339445485,1.64961000000029,20,5,8,2,1,2,1,2,19,9,7,3
18,1,2,3,10,3,3,3,1.4476718258,0.99147455400926,1.46011999999983,18,7,10,2,2,2,2,2,22,10,5,7
31,1,4,6,11,4,4,4,0.794585547204533,0.513178813198828,1.54836000000023,23,2,7,0,2,2,1,2,22,12,4,6
53,1,4,3,6,2,1,1,1.4580886996,1.27939552642431,1.13966999999999,14,7,8,1,2,2,2,1,14,7,4,3
19,1,3,2,7,2,1,1,1.9104881823,1.04290551414113,1.83188999999998,17,6,5,1,0,2,2,0,34,14,11,9
24,0,4,4,10,3,3,3,0.574988912382437,0.469413191485446,1.22491000000022,20,9,10,2,2,2,2,2,21,13,5,3
44,0,5,0,5,0,2,2,0.866998858770832,0.727744876628053,1.19134999999977,22,10,2,0,0,2,0,0,47,25,13,9
3,NaN,NaN,2,8,1,3,3,0.764757823922883,0.503494518350703,1.51889999999961,30,6,6,0,1,2,1,2,40,18,13,9
28,1,5,4,8,3,3,3,0.216608565485837,0.158957763734579,1.36268000000015,14,9,7,0,2,2,2,1,20,13,4,3
25,0,4,3,10,3,3,3,1.24395882408666,1.20807888131172,1.02969999999986,24,7,4,1,0,1,1,1,35,19,7,9
48,1,4,3,7,2,2,2,1.4901689416,1.25016270541452,1.19197999999975,25,10,9,1,2,2,2,2,26,14,6,6
59,1,3,2,6,2,1,1,1.332359409142,0.585588137190202,2.27524999999983,14,NaN,7,0,2,2,2,1,20,13,4,3
20,0,2,5,8,3,1,1,0.827073726293068,0.417393579824109,1.98151999999998,16,0,6,0,1,2,1,2,38,25,7,6
21,0,4,2,8,2,3,3,1.49545471343333,1.26013677253092,1.18673999999981,19,9,7,1,1,2,1,2,27,11,10,6
35,0,6,0,5,0,2,2,1.34846171493333,1.00602942071154,1.34037999999977,17,3,8,1,2,2,1,2,17,10,4,3
25,1,4,0,10,3,3,3,0.532788122758246,0.435957583816717,1.22211000000012,19,7,7,1,1,2,2,1,30,9,13,8
40,0,6,1,8,1,3,3,0.978805675272995,0.855756454657764,1.14379000000007,17,3,6,1,0,2,1,2,30,10,14,6
22,0,4,5,10,3,3,3,0.998774061263134,0.840506657631189,1.18829999999984,13,11,3,0,1,0,1,1,20,10,7,3
24,0,4,6,11,4,4,4,0.902743065436699,0.61110942543203,1.47722000000026,18,13,9,1,2,2,2,2,30,14,7,9
29,0,3,4,7,2,2,2,1.99571650054033,1.15255405561478,1.73156000000015,18,6,7,1,1,2,1,2,18,9,4,5
51,1,5,4,10,3,3,3,0.851205638158333,0.832670395162035,1.02225999999987,16,11,8,0,2,2,2,2,17,8,6,3
18,0,2,0,4,1,1,1,1.0256819030036,0.646086627026638,1.58753000000026,16,8,3,1,0,1,1,0,24,13,8,3
47,0,4,0,6,1,1,1,2.09898480563334,1.05464434041962,1.99022999999973,18,7,10,2,2,2,2,2,17,10,4,3
25,1,5,0,4,0,2,2,1.48431815793334,0.840954402128749,1.76504000000007,23,2,5,2,1,1,0,1,41,22,12,7
25,0,4,6,12,4,4,4,0.525719240914624,0.337189722994142,1.5591199999999,13,9,4,0,1,1,1,1,39,22,11,6
50,1,2,6,10,4,2,2,2.03677545296667,1.10900448277052,1.83657999999962,27,14,6,0,1,2,1,2,36,11,13,12
32,1,5,5,12,4,4,4,0.794376040334666,0.66259293207439,1.19888999999979,14,9,8,1,1,2,2,2,14,7,4,3
30,0,2,6,11,4,3,3,1.79044199026666,1.38891930762528,1.28909000000018,17,11,7,1,1,2,1,2,29,13,7,9
20,1,2,7,11,4,3,3,0.576566845368099,0.503674999447985,1.14472000000011,19,7,7,1,0,2,2,2,35,15,10,10
45,0,6,1,8,2,2,2,0.341766845145306,0.277811792413739,1.23020999999984,22,10,7,2,1,2,0,2,36,19,10,7
28,0,4,6,10,4,3,3,2.21356980423334,1.31745207639214,1.68018999999957,8,3,8,1,2,2,1,2,16,9,4,3
29,0,3,0,8,2,3,3,1.71325997573,0.868920873622397,1.97171000000013,24,11,9,2,2,2,1,2,25,12,7,6
18,1,2,3,11,4,3,3,1.23522661177,1.00011870629433,1.23508000000024,28,11,7,0,2,2,1,2,24,10,7,7
27,0,5,4,7,2,1,1,1.35906058378,0.752721131069551,1.8055299999999,20,8,9,2,2,2,2,1,20,8,9,3
19,0,3,5,7,4,1,1,1.26264252385967,0.861002212004033,1.46647999999964,15,4,6,1,1,2,1,1,43,22,12,9
27,0,4,5,11,4,3,3,0.537237846604067,0.290097761568569,1.85191999999976,-15,NaN,5,1,2,1,0,1,48,23,16,9
32,0,5,3,8,3,2,2,0.578787755320189,0.67964264615349,0.851606000000123,16,1,8,2,1,2,1,2,21,8,4,9
26,1,5,3,11,3,4,4,0.471214780693859,0.430062134996084,1.09569000000009,22,11,7,1,1,2,1,2,29,10,16,3
24,0,5,6,10,4,2,2,1.53918134257233,0.893947741623401,1.72177999999988,12,13,7,2,0,2,1,2,28,18,6,4
66,1,5,6,11,4,3,3,0.715835528219331,0.556611299798864,1.28606000000023,NaN,9,9,1,2,2,2,2,21,10,6,5
29,1,5,3,11,3,4,4,0.29933068436933,0.227596742932018,1.31517999999974,23,7,4,1,1,1,1,0,40,19,12,9
39,0,3,1,7,1,2,2,0.0680402191458777,0.0608245971821581,1.11863000000019,19,3,8,1,2,2,1,2,16,9,4,3
21,1,4,6,10,4,2,2,0.367106875872004,0.291604610199221,1.25892000000018,14,12,7,1,0,2,2,2,28,13,9,6
20,1,3,2,9,3,3,3,0.49137620411909,0.350200055674877,1.40313000000018,19,9,3,1,0,1,1,0,35,15,9,11
19,0,2,4,7,3,1,1,1.14051896977867,0.626913673569841,1.81926000000019,16,8,5,1,1,1,1,1,31,14,11,6
25,1,5,6,10,4,2,2,1.6640866894,1.4392350046271,1.15623000000002,18,12,6,0,1,2,1,2,23,10,10,3
33,1,2,6,10,4,3,3,1.76057943813334,0.913931539017915,1.92638000000042,14,13,6,1,2,1,1,1,35,14,16,5
21,0,3,8,11,4,3,3,0.96710563002657,0.731796473857638,1.32155000000012,17,12,8,0,2,2,2,2,29,11,7,11
22,0,2,5,10,3,3,3,1.2079836255792,0.86018501746684,1.40432999999982,18,14,6,1,1,1,2,1,30,17,7,6
34,1,3,5,10,4,3,3,0.785530670147498,0.815588363703432,0.963146000000048,19,9,5,1,1,1,1,1,28,10,10,8
58,1,4,4,9,2,3,3,0.478026786301162,0.279631227033304,1.70948999999976,29,10,4,1,0,2,1,0,36,19,11,6
21,1,4,5,11,4,3,3,0.5829648894645,0.552039629424159,1.05601999999999,13,3,6,0,0,2,2,2,31,13,8,10
23,0,2,6,9,3,2,2,1.26841847725767,0.726583421982591,1.74573000000011,20,10,6,0,1,2,1,2,17,7,4,6
18,0,3,4,10,4,3,3,1.08079837336267,0.814455225514819,1.32702000000018,29,9,7,1,1,2,2,1,37,19,13,5
25,1,3,8,12,4,4,4,0.874646615630039,0.508997838434122,1.71837000000009,26,11,9,1,2,2,2,2,24,11,4,9
30,0,4,5,9,4,2,2,0.19592275110669,0.181240461334022,1.08100999999991,16,4,9,2,2,2,1,2,16,8,4,4
18,0,1,7,12,4,4,4,0.152820669532371,0.15355882681286,0.995193000000047,26,NaN,6,0,1,2,1,2,35,16,13,6
18,0,2,6,11,4,3,3,0.988111029234998,0.580763506074412,1.70139999999999,19,11,4,0,2,0,1,1,22,13,6,3
48,0,4,3,8,3,2,2,0.363706152585501,0.254327517244261,1.43007000000022,15,9,5,0,2,1,0,2,50,27,13,10
26,0,3,6,8,4,1,1,-0.0711557079217705,-0.131507788040443,0.541076000000087,27,7,6,1,2,1,1,1,18,10,4,4
28,0,4,0,4,0,3,3,1.30324804179667,0.853765905518405,1.52647000000024,16,7,8,2,2,2,0,2,37,22,10,5
23,1,2,7,11,4,3,3,1.088809658614,0.59571364560277,1.8277400000003,26,6,4,1,1,1,0,1,40,25,9,6
20,1,4,3,10,4,2,2,0.955652028106667,0.784762209389926,1.21776,15,5,7,2,1,2,0,2,35,16,10,9
26,1,4,4,10,4,4,4,0.954076122168666,0.583286638769365,1.63568999999961,19,14,10,2,2,2,2,2,15,7,5,3
20,1,2,0,6,1,2,2,0.806441054569635,0.551574859322489,1.46206999999971,16,6,7,0,1,2,2,2,30,13,8,9
20,1,2,1,8,2,2,2,2.4769271048,1.26516485670068,1.9577900000003,25,4,10,2,2,2,2,2,23,10,4,9
26,1,4,2,10,3,3,3,0.610729518903999,0.508856456343945,1.2001999999999,13,10,5,0,0,2,1,2,32,16,6,10
26,1,4,8,11,4,3,3,1.68969518783333,0.860732410553432,1.96308999999994,24,12,6,0,1,2,1,2,22,14,5,3
36,1,5,2,10,3,3,3,2.00027128666666,1.06011706698324,1.88683999999959,17,5,9,2,2,2,1,2,14,7,4,3
23,1,5,0,9,4,3,3,0.921065848735333,0.926633992395643,0.993990999999975,24,14,9,2,2,2,1,2,30,12,12,6
27,0,4,3,7,3,1,1,1.13722608589667,0.648738768209943,1.75297999999982,-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,0,5,2,8,3,2,2,0.18739083929388,0.103856189995111,1.80433000000027,16,12,9,1,2,2,2,2,24,12,7,5
20,0,2,5,12,4,4,4,1.47769446284034,0.782515509423548,1.88839000000007,26,10,5,0,0,2,1,2,38,17,13,8
23,0,4,6,11,4,3,3,0.932191774280059,0.539494053058661,1.72789999999998,25,13,8,1,1,2,2,2,35,21,11,3
18,0,7,6,11,4,3,3,1.09819255698267,0.51836500893653,2.11856999999986,16,11,7,1,1,2,1,2,23,11,6,6
19,0,2,6,6,3,0,0,1.222506090156,0.690197878410602,1.7712399999999,17,11,3,0,2,1,0,0,20,12,4,4
21,1,3,0,10,4,2,2,1.25492585863667,0.859202817144447,1.46056999999976,21,6,6,0,2,2,1,1,24,13,6,5
33,0,4,4,9,3,2,2,-0.00115779935414001,-0.00095002039380985,1.21870999999979,23,12,5,2,0,1,1,1,30,15,9,6
62,0,3,2,7,1,2,2,1.50412815653033,1.01177715659035,1.48661999999978,14,13,7,1,1,2,1,2,26,18,5,3
20,0,2,2,3,1,1,1,0.717506688162227,0.524175162848735,1.36882999999985,17,2,4,0,1,1,0,2,44,24,12,8
22,1,5,6,11,4,4,4,0.566411277225484,0.447699324374376,1.26516000000025,21,12,6,0,1,2,1,2,15,7,5,3
23,1,4,5,11,4,3,3,0.570544655416466,0.457068306869879,1.24827000000005,17,15,5,0,1,2,2,0,23,11,9,3
29,0,5,6,11,4,3,3,1.96432170063334,1.43366495440856,1.37014000000036,14,9,6,1,0,2,1,2,25,11,7,7
31,1,6,1,9,1,4,4,1.41423329653333,1.08293193091003,1.3059300000003,18,12,7,0,2,2,1,2,21,9,9,3
43,1,3,5,8,4,4,4,0.784968818889535,0.652108278273993,1.20374000000022,24,7,8,0,2,2,2,2,32,15,11,6
29,1,4,8,11,4,3,3,1.101336775302,0.934809763951655,1.17813999999999,11,13,8,1,2,2,1,2,29,10,13,6
18,0,2,6,11,4,3,3,1.4196826628,0.80787723371081,1.75729999999983,15,14,9,2,1,2,2,2,20,13,4,3
62,1,3,6,9,4,2,2,0.670218500542227,0.557474797496529,1.20224000000006,18,8,6,1,2,1,2,0,28,14,8,6
35,0,4,5,10,3,4,4,0.447752524322713,0.371625118747322,1.20485000000007,14,6,10,2,2,2,2,2,17,7,7,3
52,0,4,4,11,4,3,3,0.66747241365205,0.695103471757902,0.960248999999895,18,10,8,1,1,2,2,2,17,8,6,3
32,0,4,7,8,4,1,1,1.03452208409034,0.878097750768434,1.17813999999999,21,10,6,0,1,2,1,2,27,14,7,6
21,0,2,7,11,4,3,3,0.826944921388132,0.55940046228912,1.47826999999973,17,9,7,0,2,2,1,2,20,11,6,3
20,0,3,4,11,4,4,4,1.1491649247845,0.783466340860865,1.4667700000004,18,9,5,1,0,2,1,1,28,15,7,6
30,1,4,6,8,4,2,2,1.20005042707333,0.850701393016978,1.41065999999968,20,4,2,0,0,0,1,1,48,28,14,6
20,1,3,4,11,4,3,3,0.720327384659635,0.674539634284404,1.06787999999998,17,10,9,1,2,2,2,2,26,12,8,6
40,1,4,3,9,4,4,4,1.62160947526667,0.597508972260606,2.71395000000033,22,6,8,1,1,2,2,2,25,11,8,6
48,0,4,3,9,4,2,2,0.505548582724159,0.430635270983817,1.17396000000007,12,4,9,1,2,2,2,2,16,9,4,3
19,0,3,3,9,4,3,3,0.843071855143965,0.648078112619124,1.30088000000015,15,5,5,0,0,2,1,2,26,13,5,8
20,0,3,2,6,2,1,1,0.575866710495906,0.470968006424891,1.22272999999996,24,8,3,1,0,1,0,1,35,19,10,6
29,0,2,0,6,0,3,3,0.707105802934666,0.576894863332004,1.22571000000013,14,5,5,1,0,2,1,1,38,18,11,9
30,0,5,6,9,3,2,2,1.1425469500603,0.761423854119391,1.50053999999959,18,12,4,0,0,2,1,1,42,25,13,4
19,0,2,7,11,4,3,3,2.0099145534,1.07488959366376,1.86987999999994,17,6,6,0,1,2,1,2,25,16,6,3
28,0,4,2,7,3,1,1,1.016759266339,0.696978541646278,1.45881000000008,21,3,7,1,1,2,2,1,31,19,9,3
18,0,2,6,8,3,2,2,0.742722871896467,0.665540177510568,1.11597000000011,25,7,4,0,0,2,1,1,42,19,14,9
57,0,4,2,7,1,2,2,1.25806286629367,0.819403432655737,1.53534000000025,22,2,8,1,2,2,1,2,18,8,4,6
30,0,5,0,7,0,3,3,0.983196620217669,0.85155476854786,1.15459000000009,17,5,8,1,2,2,1,2,16,9,4,3
23,0,3,6,12,4,4,4,0.300450901051348,0.294438467544096,1.02042000000005,17,9,6,2,0,2,0,2,31,15,10,6
30,0,5,4,11,4,3,3,1.11625571292733,0.781035343497994,1.4292000000001,24,10,4,0,2,1,1,0,46,27,13,6
33,0,5,4,8,2,2,2,0.7773213819171,0.612469177973699,1.26915999999986,23,7,5,1,0,2,1,1,36,16,9,11
32,1,4,8,10,4,2,2,0.928147272383666,0.736087358740973,1.26092000000015,14,10,7,1,0,2,2,2,20,13,4,3
21,0,2,7,11,4,4,4,1.4650196858,0.920938455610107,1.59079000000017,20,1,7,2,0,2,2,1,38,18,8,12
27,1,5,4,8,2,2,2,1.42451660514667,1.25335803226109,1.13656000000018,12,15,8,1,2,2,1,2,25,10,5,10
39,0,2,7,10,4,2,2,1.02252300804056,0.71257945032654,1.43496000000011,15,10,6,1,0,2,1,2,30,8,16,6
26,1,5,5,10,4,3,3,0.708057041193284,0.756475238856271,0.935994999999868,26,9,5,0,0,2,1,2,37,20,7,10
22,1,4,4,11,4,3,3,0.9445160168025,0.497118925884748,1.89997999999987,23,9,8,1,1,2,2,2,30,15,10,5
18,0,2,1,8,1,3,3,0.292085416935753,0.191040353279276,1.52892000000026,20,2,5,2,0,2,1,0,37,22,12,3
24,0,5,3,11,4,3,3,0.798853116241665,0.506796455097865,1.57627999999976,NaN,10,5,0,0,2,1,2,32,15,8,9
63,1,1,3,9,3,2,2,0.953334415110001,0.536675588481004,1.77636999999969,17,9,8,1,2,2,1,2,30,10,10,10
19,0,4,4,11,3,4,4,1.061878477721,0.729257046322738,1.45610999999968,22,5,5,2,1,1,1,0,44,24,11,9
19,1,2,4,10,3,3,3,0.3452433557744,0.256402465502454,1.34648999999991,27,9,6,0,1,2,1,2,35,16,11,8
26,1,4,4,9,3,2,2,0.825917670625168,0.824409002151236,1.00182999999995,27,7,7,1,1,2,1,2,29,11,10,8
23,1,2,0,6,1,1,1,0.784550865395801,0.890691953407509,0.880833000000059,20,NaN,5,2,0,1,2,0,36,15,12,9
20,0,2,8,11,4,3,3,1.18824192041367,0.707488997102543,1.67951999999982,17,8,5,0,1,2,1,1,39,20,11,8
58,0,5,0,6,1,3,3,0.458085816641237,0.448242413246346,1.02196000000003,17,9,9,2,2,2,2,1,21,13,5,3
30,1,5,4,8,2,3,3,1.20831032113,0.902033773631247,1.3395400000003,20,11,7,1,1,2,1,2,16,7,5,4
27,1,5,5,10,4,2,2,0.551880053564466,0.429341652519015,1.28541000000027,25,NaN,9,2,1,2,2,2,22,7,7,8
30,0,6,4,10,4,3,3,0.622555407334288,0.442077335227611,1.40825000000028,19,5,6,1,1,2,1,1,29,13,11,5
37,0,4,6,12,4,4,4,1.1651660744434,0.786169487776233,1.48207999999986,18,6,10,2,2,2,2,2,16,9,4,3
58,0,2,4,11,4,3,3,1.33440834429333,0.953114777538893,1.40005000000016,16,10,7,0,1,2,2,2,34,17,5,12
33,1,5,4,12,4,4,4,1.22412850138666,1.43642829394718,0.852203000000165,14,10,8,1,1,2,2,2,25,14,8,3
37,1,1,6,11,4,3,3,1.0875620968,0.459003164007769,2.36939999999966,22,12,3,0,0,0,2,1,46,24,15,7
23,1,4,1,5,1,0,0,1.45352124643334,0.855445252559138,1.69914000000027,23,8,7,0,1,2,2,2,40,20,12,8
23,0,4,6,9,4,2,2,1.6502423384,0.901983711145243,1.82957000000008,20,13,6,0,1,2,1,2,24,15,6,3
20,1,3,5,11,4,3,3,0.677393143268767,0.738494719359099,0.917262000000044,13,9,7,1,1,2,2,1,31,19,8,4
27,1,5,4,7,2,1,1,1.08321346369867,1.03662742712373,1.0449399999999,26,8,4,1,1,1,1,0,50,27,11,12
20,0,2,2,7,2,2,2,0.937225653684332,0.52919209151878,1.77104999999971,26,4,4,0,2,1,0,1,52,28,14,10
29,0,4,4,9,3,3,3,0.911784786524399,0.640788796567879,1.42290999999974,20,9,8,1,2,2,1,2,29,9,8,12
20,0,2,4,11,4,3,3,1.51914671196667,1.21404505036055,1.25130999999979,13,9,6,0,1,2,1,2,30,14,13,3
43,1,5,2,9,3,2,2,1.47005092679333,1.23377137144744,1.19151000000008,23,5,7,1,1,2,1,2,30,10,8,12
25,0,4,6,10,4,3,3,1.10172021143393,0.958134217586422,1.14986000000002,24,12,8,1,2,2,1,2,18,9,6,3
19,0,3,4,11,3,4,4,1.51662296535333,1.1981063833419,1.26584999999981,19,7,7,1,0,2,2,2,27,10,14,3
33,0,4,7,11,4,3,3,0.828647903882331,0.765919127352188,1.08189999999988,23,9,7,0,1,2,2,2,28,15,10,3
44,0,5,4,12,4,4,4,0.933317181744332,0.811333230533611,1.1503499999999,24,8,2,1,0,1,0,0,41,19,16,6
20,0,2,1,6,2,2,2,1.18425866072667,0.681497505784365,1.73773000000033,20,6,4,2,1,1,0,0,36,16,8,12
20,0,3,2,9,4,2,2,0.776958442524421,0.631052738789015,1.23120999999993,18,9,9,2,2,2,2,1,38,19,10,9
24,0,5,7,10,4,2,2,0.819982692274502,0.737182368629974,1.11232000000014,19,15,4,1,1,1,1,0,40,21,10,9
