age,gender,education,MCQ_feelings,MCQ_cat,MCQ_cat_TOM,MCQ_cat_GD,MCQ_cat_RND,metaD,metaR,metaP,BCIS,IQ,AQ10,AQ10_AD,AQ10_AS,AQ10_C,AQ10_S,AQ10_I,RAADS,RAADS_MENTA,RAADS_SOA,RAADS_SOR
26,0,3,3,7,3,2,2,1.83703723916667,1.559269050509,1.17813999999999,18,5,6,1,2,2,0,1,27,17,4,6
47,1,4,0,5,2,2,2,0.53663733227443,0.441982384755249,1.21416,17,3,5,0,0,1,2,2,42,22,13,7
24,1,4,3,8,4,1,1,0.874243348515466,0.872681249079606,1.00179000000012,21,4,5,0,0,2,1,2,17,7,4,6
24,1,2,4,11,4,3,3,0.365630274483303,0.237442299988508,1.53987000000015,20,11,8,1,1,2,2,2,33,18,8,7
22,1,2,8,10,4,2,2,0.703862789118298,0.482375331778765,1.45916000000023,29,3,8,2,1,2,2,1,32,16,10,6
23,0,4,5,9,4,3,3,1.34886875114733,0.861539137832423,1.5656500000001,24,5,4,2,0,1,1,0,37,20,13,4
22,0,3,5,10,4,2,2,1.13762834186533,0.970291815384179,1.17245999999981,-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,0,5,4,8,3,2,2,1.345593887,1.18855068499201,1.13212999999996,20,7,5,1,0,2,1,1,28,12,6,10
18,0,3,4,11,4,3,3,0.732495385342633,0.565956906141451,1.29426000000012,22,7,7,2,0,2,1,2,35,19,13,3
26,0,5,6,10,4,2,2,0.706114490390765,0.64444144418251,1.09569999999989,20,12,8,2,1,2,1,2,31,14,8,9
31,0,4,5,9,3,3,3,0.946354348308999,0.564883125098639,1.67531000000016,13,4,7,2,0,1,2,2,38,21,7,10
25,0,5,3,11,4,3,3,0.6692026293975,0.471624836600468,1.41892999999985,17,12,7,0,1,2,2,2,16,7,4,5
22,1,4,3,11,3,4,4,0.7097548267931,0.742967712442412,0.955297000000234,24,15,6,1,0,2,2,1,31,11,8,12
23,0,2,4,9,2,3,3,0.844490462081332,0.822577010521053,1.02664000000004,17,8,2,0,0,1,1,0,42,20,14,8
21,0,3,3,10,3,3,3,0.686627218277331,0.50720385468316,1.35375000000018,18,2,8,1,2,2,1,2,25,14,8,3
26,0,5,6,11,4,3,3,0.468786152507886,0.386086437578558,1.2142000000002,18,12,7,0,1,2,2,2,32,16,10,6
37,1,2,4,9,4,2,2,1.0778914310552,0.898033318105112,1.20027999999973,21,2,3,0,0,2,0,1,23,12,6,5
25,0,4,3,10,3,3,3,1.59250973975,1.05937079397443,1.50325999999987,24,9,7,1,1,2,1,2,27,15,6,6
31,1,2,0,9,2,3,3,1.1858975694,0.523517302461096,2.2652500000003,19,9,5,0,1,2,1,1,34,13,13,8
21,1,2,4,11,4,3,3,1.50042683112,1.31166510575132,1.14391000000008,21,3,5,1,0,2,1,1,23,10,4,9
37,0,3,6,11,4,4,4,0.890013009371667,0.68791680917286,1.29377999999997,21,14,5,0,0,2,1,2,41,19,16,6
28,0,4,6,12,4,4,4,0.857644208933866,0.56875598266091,1.50792999999985,18,NaN,10,2,2,2,2,2,20,8,7,5
25,1,3,8,11,4,3,3,1.071620685858,0.901954100090056,1.18810999999977,20,9,6,1,0,2,1,2,43,17,14,12
57,0,2,1,9,3,4,4,1.073228319838,0.890261729243812,1.20551999999999,14,6,8,1,2,2,1,2,20,9,5,6
32,0,5,7,10,4,3,3,1.83040918453334,1.01767986641536,1.79861000000001,22,7,6,2,0,2,1,1,32,16,9,7
22,1,4,7,11,4,3,3,0.638191425172913,0.522491014845523,1.22143999999984,15,8,5,0,0,2,1,2,31,18,7,6
28,0,4,4,9,3,3,3,0.447818331713617,0.294830687809346,1.51889999999961,28,7,5,1,1,1,2,0,37,20,10,7
18,1,2,0,6,1,1,1,0.821972370828333,0.78702077807407,1.04441000000025,23,5,5,2,2,0,0,1,35,17,9,9
27,1,3,0,4,0,3,3,0.0492026511856065,0.0373004504511494,1.31909000000031,14,4,7,1,2,2,0,2,30,17,7,6
24,0,4,1,10,2,4,4,0.701935032776533,0.710113408906917,0.988482999999921,20,11,6,1,1,1,1,2,25,16,6,3
57,1,5,0,6,0,2,2,0.516255547802134,0.297527906983335,1.73515000000032,16,3,9,1,2,2,2,2,17,10,4,3
21,1,3,8,11,4,3,3,1.89729679933334,1.59380453901424,1.1904200000002,19,10,7,2,1,2,1,1,19,8,5,6
20,1,4,2,8,3,2,2,1.14170574442333,0.568453996347085,2.00844000000003,19,7,10,2,2,2,2,2,27,12,6,9
25,1,4,3,11,3,4,4,0.910501141329332,0.715229251173851,1.27302000000009,22,11,2,1,0,0,1,0,50,28,16,6
28,1,3,5,10,4,2,2,0.456546509241445,0.510224128451005,0.89479599999987,21,5,7,0,2,2,1,2,32,16,13,3
25,1,5,8,11,4,3,3,1.34552254460801,0.968099337061282,1.38985999999982,26,14,8,1,2,2,1,2,26,10,10,6
63,0,5,5,11,4,3,3,0.308043595585766,0.3870035410659,0.795970999999788,22,13,7,0,2,2,2,1,17,10,4,3
21,0,4,4,11,4,3,3,0.921930383086667,0.913453534288468,1.00928000000017,14,4,9,2,2,2,1,2,23,11,9,3
24,0,4,3,8,2,3,3,0.928269877562332,1.14196315971313,0.812872000000199,15,6,9,2,2,2,2,1,26,18,5,3
28,0,5,2,9,3,3,3,1.579745712971,0.81245086605312,1.94441999999983,10,8,4,0,2,1,0,1,28,17,8,3
25,1,4,4,10,4,3,3,1.15905662755233,0.585382135127442,1.97999999999966,22,7,4,0,1,2,0,1,39,21,12,6
20,0,2,3,10,3,4,4,0.760967371635068,0.821566973140916,0.926239000000162,20,7,7,2,0,2,1,2,43,19,14,10
18,0,2,0,6,0,3,3,1.36325329593,1.26937064316175,1.07395999999985,16,9,4,1,1,1,0,1,40,22,11,7
30,1,4,3,4,2,1,1,0.52672239804049,0.430174118813899,1.22443999999996,21,5,5,0,1,2,1,1,29,18,8,3
46,1,4,7,11,4,3,3,0.311438838678704,0.288150514126961,1.08081999999988,18,4,4,1,0,2,0,1,52,24,16,12
28,0,4,3,10,3,3,3,1.19267634150333,1.19918431477964,0.994572999999949,25,5,9,2,2,2,1,2,23,14,6,3
34,1,4,0,6,1,1,1,0.41163973350272,0.277073464162781,1.48567000000003,14,8,9,1,2,2,2,2,25,18,4,3
18,0,2,5,10,3,4,4,1.27451236092666,0.637913231091356,1.99793999999997,28,9,9,1,2,2,2,2,32,16,7,9
27,0,3,3,9,4,2,2,1.26733561403334,1.05398747029602,1.20241999999977,18,8,8,1,2,2,2,1,20,9,4,7
25,0,2,3,8,2,2,2,0.530367808044627,0.361145745892007,1.4685700000004,NaN,8,8,1,2,2,1,2,40,20,12,8
41,0,4,2,6,3,3,3,0.388962197609797,0.21946623198526,1.7723100000002,16,7,9,2,2,2,1,2,22,12,7,3
22,1,5,5,10,4,2,2,1.631677499,0.69741729312703,2.33959999999959,20,8,9,2,1,2,2,2,25,12,9,4
19,0,2,5,11,4,3,3,1.5543930944,1.13176820957901,1.3734199999999,17,7,7,1,1,1,2,2,38,18,10,10
24,1,4,5,9,4,2,2,1.77678226278333,0.92516168246108,1.92050999999993,24,6,7,1,1,2,1,2,24,13,8,3
20,0,3,4,9,3,2,2,0.744902403340135,0.637518745797936,1.16843999999995,20,8,3,1,1,0,1,0,42,19,14,9
26,1,4,5,9,4,2,2,1.52948939216667,1.03485121054863,1.47797999999976,22,1,8,2,0,2,2,2,43,19,15,9
20,0,2,0,6,2,2,2,0.909660817875818,0.675313520122798,1.34701999999977,13,12,5,2,0,1,1,1,38,16,16,6
28,0,2,6,10,4,3,3,0.214145094464053,0.199484945797401,1.07349000000011,20,4,9,2,1,2,2,2,14,7,4,3
33,0,3,4,12,4,4,4,0.600458050034575,0.707831068274316,0.84830700000015,20,5,6,1,1,2,2,0,30,11,14,5
22,0,2,4,10,4,2,2,1.4692841611,0.7322184375218,2.00662000000011,15,9,5,1,0,1,1,2,29,12,13,4
19,0,3,3,8,2,4,4,0.875761523459066,0.665502624328668,1.31594000000027,22,7,9,1,2,2,2,2,14,7,4,3
23,1,3,6,11,4,3,3,0.922667646607134,1.1903361577217,0.775131999999939,16,12,3,1,0,1,1,0,35,14,12,9
33,0,2,6,11,4,3,3,1.06942848053832,0.764937470879865,1.39805999999993,23,11,6,2,1,1,2,0,26,19,4,3
25,0,3,8,9,4,2,2,1.31702911806333,0.897213806066668,1.4679099999998,22,9,7,1,1,2,1,2,46,21,13,12
64,0,4,8,10,4,3,3,1.001073154134,0.602849114541389,1.66057000000001,15,6,7,2,1,2,1,1,17,10,4,3
19,0,2,3,9,2,3,3,0.755280964395433,0.675491865269767,1.11811999999984,29,8,5,0,1,2,1,1,44,23,13,8
19,0,2,3,10,4,3,3,0.912346162135934,0.922095477620817,0.989427000000245,23,7,10,2,2,2,2,2,30,17,8,5
36,1,4,6,7,3,1,1,2.1635482483,1.12194537842449,1.92838999999978,23,5,7,1,2,2,1,1,43,18,16,9
19,0,1,6,10,4,3,3,1.39349941742,0.756621139476799,1.84173999999987,17,NaN,8,2,0,2,2,2,24,13,7,4
30,0,3,2,9,2,3,3,1.25282635096667,0.644060431300982,1.94519999999982,8,5,7,0,2,2,1,2,21,14,4,3
23,0,4,2,3,2,1,1,0.746408248894267,0.557682809374008,1.33841000000018,15,10,7,2,1,1,2,1,27,18,6,3
21,1,3,2,10,4,3,3,0.477788852273978,0.559131923659948,0.85451900000022,11,7,10,2,2,2,2,2,14,7,4,3
50,1,5,2,8,4,2,2,0.369604756709413,0.249663780107816,1.4804100000001,20,3,8,0,2,2,2,2,23,10,10,3
43,0,4,6,11,4,3,3,1.06316846320767,0.801616900811045,1.32627999999984,18,11,9,2,1,2,2,2,17,9,5,3
19,0,2,4,11,4,3,3,0.775794383295567,0.436759680954574,1.77625000000025,20,7,7,0,2,1,2,2,34,17,10,7
21,1,4,1,6,2,2,2,0.604006952551699,0.857541740863106,0.704346999999921,18,6,5,0,1,2,0,2,36,17,12,7
18,0,2,5,10,3,4,4,0.204909848954488,0.141433209982321,1.44880999999989,23,15,6,0,2,2,1,1,31,16,9,6
22,1,4,3,10,3,4,4,1.16115871335466,0.721185236265916,1.61007000000026,21,14,6,1,1,2,0,2,27,13,8,6
27,1,4,5,5,3,1,1,0.20349288019248,0.209857220106653,0.969672999999786,16,4,9,2,2,2,1,2,16,9,4,3
48,1,3,1,5,1,2,2,0.834108127400507,0.594034873588468,1.40414000000015,29,3,5,1,1,1,0,2,47,22,16,9
24,1,4,7,10,4,3,3,1.78262639546667,1.22958407169824,1.44978000000032,18,9,5,0,1,1,1,2,34,18,8,8
30,1,4,4,10,4,2,2,1.61532987186333,1.11794497364081,1.44491000000014,19,NaN,8,1,2,2,2,1,31,12,8,11
20,0,3,6,9,3,3,3,1.31517112530666,0.918787724991037,1.43142000000029,18,13,7,1,1,2,1,2,31,16,9,6
24,0,3,4,10,3,3,3,0.824558608211136,0.623866873632342,1.32169000000021,27,4,6,0,1,2,1,2,23,13,7,3
30,1,4,5,9,3,3,3,0.751904126789155,0.589128047315802,1.27629999999998,17,5,6,0,1,2,1,2,29,11,14,4
32,0,5,1,5,3,1,1,1.394738273227,0.838844446786234,1.66268999999967,18,6,6,1,0,2,1,2,32,17,6,9
40,0,3,6,9,4,2,2,0.84918034661881,0.673888476191802,1.26012000000024,17,12,7,2,2,2,1,0,38,18,14,6
19,0,2,1,8,2,3,3,1.26242160407333,0.928818031646761,1.35916999999983,22,11,0,0,0,0,0,0,48,24,15,9
24,1,7,0,6,1,1,1,0.34103685163509,0.245334368015805,1.39009000000027,13,4,9,1,2,2,2,2,14,7,4,3
59,1,1,6,10,4,3,3,0.867120763271865,0.486016099225322,1.78413999999983,19,10,6,1,1,1,2,1,20,7,4,9
26,0,2,0,5,0,1,1,1.5392376745,1.13390179856645,1.35747000000029,23,7,8,1,2,2,1,2,40,20,12,8
23,0,4,4,10,3,4,4,1.27332078004833,1.10437369256044,1.15298000000014,18,11,10,2,2,2,2,2,15,7,5,3
19,0,4,6,10,4,3,3,1.06666408351937,0.719008900128997,1.48351999999987,17,4,5,1,0,1,2,1,41,19,16,6
21,0,5,3,10,4,3,3,1.13203704219,0.913891210293049,1.23869999999991,20,3,7,1,1,2,1,2,19,11,5,3
29,0,6,6,11,4,3,3,0.512322430443533,0.406953921173332,1.25892000000018,20,4,7,1,1,2,1,2,18,7,5,6
23,0,5,4,9,3,2,2,1.02548257878367,0.958609948758288,1.06976000000017,20,10,8,2,1,2,1,2,14,7,4,3
22,1,2,7,9,4,2,2,0.721061290059667,0.939958924366026,0.76712000000019,20,6,5,0,0,1,2,2,37,13,12,12
33,0,4,5,10,4,2,2,0.772683848647024,0.772745668300488,0.999920000000156,18,9,5,0,0,2,1,2,32,17,9,6
22,1,4,3,10,3,3,3,-0.445807057427237,-0.301937065220377,1.47648999999961,14,9,6,1,1,1,2,1,34,22,7,5
18,0,2,1,7,1,3,3,0.445671350434905,0.317567711352443,1.40338999999989,18,5,1,0,0,0,1,0,44,24,11,9
26,0,3,8,10,4,3,3,0.671346256471633,0.400180170880973,1.67761000000024,25,14,9,1,2,2,2,2,17,7,4,6
18,0,1,2,7,1,3,3,1.29978433458667,0.744785256871307,1.74518000000001,26,6,9,1,2,2,2,2,24,16,5,3
19,1,2,8,11,4,3,3,1.30394215867,1.05392057957696,1.23723000000015,24,11,3,0,1,1,1,0,51,25,14,12
49,1,4,1,5,1,2,2,1.04458989966667,0.659584077682574,1.58371000000034,13,2,8,1,2,2,1,2,20,10,4,6
25,0,4,4,11,4,3,3,1.40680968744333,1.02522951445742,1.37219000000004,27,7,6,0,1,2,1,2,26,14,6,6
39,1,3,6,9,4,2,2,0.771608900602114,0.541403943728683,1.42519999999978,15,10,3,0,0,1,2,0,53,28,16,9
69,1,2,0,5,0,2,2,-0.39541969123526,-0.247793961018735,1.59576000000013,14,5,5,0,1,2,0,2,24,11,10,3
20,1,2,1,11,4,3,3,0.9660186734705,0.708276760371361,1.36390000000018,28,15,7,1,1,2,1,2,31,17,8,6
20,0,3,3,10,4,3,3,0.959113731463997,0.777958350067323,1.23286000000007,14,6,7,2,1,1,1,2,32,14,9,9
41,1,4,3,10,3,4,4,0.787308808107834,0.456442655783493,1.72487999999993,9,NaN,7,1,2,1,2,1,27,7,14,6
38,1,5,5,11,4,3,3,1.30588711771367,1.10148461728423,1.18556999999979,27,10,8,0,2,2,2,2,35,13,16,6
23,0,4,6,11,4,3,3,1.06978185288467,0.853701473042803,1.25310999999979,16,12,6,2,2,1,1,0,38,18,12,8
22,0,2,0,8,1,3,3,1.376807963,0.827348967021613,1.66411999999983,18,0,4,0,0,1,2,1,48,20,16,12
35,0,5,5,12,4,4,4,0.775285019105216,0.587212575442496,1.32027999999992,21,15,9,2,2,2,1,2,15,8,4,3
26,1,4,0,6,1,3,3,0.473091356043724,0.402610382485767,1.17505999999973,30,9,6,1,2,0,2,1,48,24,13,11
22,0,3,6,11,4,3,3,0.62217685167684,0.375597254257071,1.65649999999961,17,15,8,0,2,2,2,2,27,9,12,6
21,1,3,8,11,4,3,3,1.16397049170423,0.57447116303956,2.02616000000007,18,3,7,0,1,2,2,2,14,7,4,3
30,0,5,4,10,4,2,2,1.45611171589667,0.717466058918692,2.02952000000005,16,10,7,1,1,2,1,2,22,8,8,6
32,0,6,1,11,3,4,4,0.528947623588984,0.40276222004796,1.31329999999983,23,11,6,0,2,1,1,2,33,18,9,6
55,1,2,4,9,2,3,3,0.612517099000765,0.367913492588338,1.66483999999983,18,9,10,2,2,2,2,2,17,10,4,3
26,0,4,6,10,4,2,2,1.22482359644966,0.650415580599245,1.88314000000015,20,6,6,0,1,1,2,2,16,8,5,3
27,1,5,4,11,4,4,4,0.400549324646081,0.320914413048176,1.2481499999999,18,2,6,1,1,2,1,1,20,13,4,3
27,1,4,6,10,3,3,3,0.225074011924542,0.218660693776088,1.02932999999997,19,5,7,0,2,2,1,2,42,25,11,6
19,0,3,7,11,4,4,4,0.712451482175669,0.939864969705487,0.758036000000117,25,8,3,0,0,1,1,1,41,16,16,9
26,0,4,0,8,2,3,3,0.349062489115797,0.216839976590319,1.60976999999958,NaN,7,6,1,1,2,1,1,36,19,8,9
20,0,2,1,5,3,2,2,1.38264571661834,0.986934377828145,1.40094999999978,20,6,6,1,1,1,1,2,36,17,9,10
44,0,3,2,6,2,1,1,1.35035396774,1.13531412022767,1.18941000000024,21,7,7,1,2,2,1,1,34,13,12,9
38,1,3,6,10,4,3,3,2.12911917866667,0.907614832497811,2.3458400000005,21,9,4,1,0,2,1,0,56,28,16,12
23,1,3,6,11,4,3,3,1.07161511619447,0.621254966140154,1.72492000000024,19,7,4,1,2,0,1,0,45,23,16,6
26,0,1,2,5,2,0,0,1.96329625153334,0.879510563972534,2.23226000000041,20,6,6,1,2,1,1,1,42,23,13,6
40,0,4,0,6,1,1,1,1.9640199797,1.43573959552617,1.36794999999986,24,3,9,1,2,2,2,2,28,16,6,6
23,1,4,6,12,4,4,4,1.7757929979,0.890581602481475,1.99396999999982,16,12,7,1,0,2,2,2,18,7,8,3
19,0,2,3,10,4,3,3,1.35163403374333,1.40867112770408,0.959509999999972,21,4,8,1,2,2,1,2,27,15,6,6
28,1,3,7,11,4,3,3,1.024167889435,0.569672097003591,1.7978199999998,16,9,10,2,2,2,2,2,18,8,7,3
21,0,2,6,9,3,2,2,-0.124252291321957,-0.109907203164878,1.13052000000009,17,11,8,2,1,2,1,2,24,13,8,3
24,1,4,6,12,4,4,4,1.21732634591,0.591161827064745,2.05920999999972,20,6,7,1,1,2,1,2,29,16,6,7
35,1,5,5,10,4,4,4,0.444018438444481,0.365327002175811,1.21539999999975,18,10,8,1,1,2,2,2,40,17,13,10
31,0,4,3,11,4,4,4,0.881029038449567,0.694259380033067,1.26901999999984,25,4,4,1,1,1,0,1,25,12,8,5
36,1,4,5,12,4,4,4,2.28505303766667,1.51962029504999,1.50369999999976,15,13,9,1,2,2,2,2,14,7,4,3
31,1,3,1,7,2,2,2,0.45067164235398,0.26048727673615,1.73011000000032,22,7,7,1,0,2,2,2,28,13,10,5
23,0,5,2,12,4,4,4,0.7248538829655,0.679427369069519,1.06686000000013,15,6,5,1,0,2,1,1,32,10,13,9
21,0,3,5,11,4,3,3,0.760340855474234,0.851902482377708,0.892520999999917,28,11,8,0,2,2,2,2,38,20,12,6
21,0,3,3,10,2,4,4,1.01729722016667,0.76176361538557,1.33545000000007,20,8,7,1,2,2,1,1,23,13,4,6
22,0,2,8,11,4,3,3,0.672051325697199,0.395382453712128,1.69974999999985,24,9,8,1,2,2,1,2,25,15,5,5
18,1,2,4,6,2,0,0,1.23707498589167,0.754847932617994,1.63883999999973,24,2,8,1,1,2,2,2,25,10,5,10
27,0,4,2,8,2,3,3,0.629667330837875,0.467375768859207,1.3472399999997,22,5,7,2,0,2,1,2,37,13,16,8
20,1,2,2,10,3,3,3,2.08898456856666,0.920987817902596,2.26819999999985,20,9,6,1,1,1,1,2,14,7,4,3
32,0,4,2,10,3,3,3,0.695884636483841,0.441394324658647,1.57655999999987,15,9,8,2,1,2,2,1,30,13,8,9
25,0,5,0,3,1,1,1,1.05625159266067,0.763562727829186,1.38332000000029,22,4,8,0,2,2,2,2,23,13,6,4
37,1,3,4,11,3,4,4,0.894989243787335,0.565357533740143,1.58304999999972,22,7,6,1,1,1,1,2,45,20,13,12
27,1,4,7,8,4,1,1,1.49051545326667,1.17752840359193,1.26579999999978,21,10,5,0,0,2,2,1,33,16,8,9
19,0,2,7,10,4,3,3,0.660060185729301,0.508086448206312,1.29910999999994,18,8,6,0,2,1,2,1,35,16,10,9
55,0,2,5,12,4,4,4,0.780685723522444,0.667224241290919,1.17005000000011,15,10,8,1,2,2,1,2,22,11,5,6
27,0,5,5,11,4,3,3,0.724105984398467,0.431238786989966,1.67913000000033,22,13,3,0,1,1,1,0,32,19,8,5
21,1,4,4,8,3,2,2,1.04649828096022,0.940174002964919,1.11309000000011,23,9,3,0,1,1,1,0,32,19,4,9
21,1,3,4,11,4,4,4,1.64970846236667,1.02010800361532,1.61719000000039,12,10,4,0,0,1,2,1,30,16,11,3
20,0,3,1,4,4,0,0,-0.177886944990493,-0.193592525833813,0.918872999999912,16,1,5,1,2,2,0,0,39,21,10,8
36,0,5,0,6,1,1,1,0.528697835868766,0.415169685396962,1.27345000000013,15,3,8,2,2,2,1,1,27,15,7,5
42,0,3,6,9,4,2,2,0.492898028956105,0.448741832625733,1.09840000000012,22,8,10,2,2,2,2,2,31,14,8,9
26,1,4,6,12,4,4,4,1.08088631307767,0.71164314886011,1.51886000000011,15,14,5,0,1,1,1,2,33,16,10,7
43,0,3,3,10,4,2,2,0.899470069592668,0.820504697504803,1.09624000000012,20,9,8,1,2,1,2,2,20,12,5,3
